299.00	4.6075445
299.20	4.5880285
299.40	4.5716555
299.60	4.555615
299.80	4.539459
300.00	4.5250255
300.20	4.513375
300.40	4.5033865
300.60	4.494044
300.80	4.485298
301.00	4.4766005
301.20	4.465681
301.40	4.4529665
301.60	4.4401175
301.80	4.4278105
302.00	4.414422
302.20	4.399141
302.40	4.382992
302.60	4.367151
302.80	4.351515
303.00	4.3355595
303.20	4.320613
303.40	4.3070455
303.60	4.293124
303.80	4.278841
304.00	4.26481
304.20	4.251961
304.40	4.2410525
304.60	4.228795
304.80	4.2125065
305.00	4.192877
305.20	4.1702
305.40	4.1433345
305.60	4.111858
305.80	4.076328
306.00	4.0388445
306.20	4.000289
306.40	3.960743
306.60	3.9230275
306.80	3.88849
307.00	3.85654
307.20	3.826016
307.40	3.7965995
307.60	3.7704745
307.80	3.7453005
308.00	3.718718
308.20	3.692861
308.40	3.6681205
308.60	3.642159
308.80	3.6156715
309.00	3.592408
309.20	3.5723085
309.40	3.5533615
309.60	3.5352365
309.80	3.5187535
310.00	3.5042905
310.20	3.491059
310.40	3.4782355
310.60	3.4670785
310.80	3.458762
311.00	3.451927
311.20	3.4446255
311.40	3.4384445
311.60	3.4353455
311.80	3.432545
312.00	3.427957
312.20	3.4231575
312.40	3.4201795
312.60	3.416869
312.80	3.4092435
313.00	3.3984555
313.20	3.3883835
313.40	3.3804155
313.60	3.3728285
313.80	3.366435
314.00	3.3642255
314.20	3.3643705
314.40	3.3635825
314.60	3.3640415
314.80	3.367077
315.00	3.370928
315.20	3.371229
315.40	3.3679945
315.60	3.365666
315.80	3.364039
316.00	3.361011
316.20	3.356892
316.40	3.353912
316.60	3.3518525
316.80	3.348241
317.00	3.343816
317.20	3.3421235
317.40	3.3448855
317.60	3.3478255
317.80	3.3488215
318.00	3.350333
318.20	3.3519065
318.40	3.3514475
318.60	3.3469025
318.80	3.341529
319.00	3.336742
319.20	3.3290855
